Time, Ang_X, Ang_Y, Ang_Z, Omega_X, Omega_Y, Omega_Z
  1.072917E-01,  4.167753E+01, -5.795811E+01, -1.020386E+02,  5.836601E+00,  2.966682E+00,  9.903801E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.083333E-01,  4.177692E+01, -5.846261E+01, -1.017803E+02,  5.821477E+00,  2.896217E+00,  1.000446E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.093750E-01,  4.187410E+01, -5.896491E+01, -1.015152E+02,  5.805606E+00,  2.825573E+00,  1.010242E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.104167E-01,  4.196908E+01, -5.946495E+01, -1.012435E+02,  5.788968E+00,  2.754784E+00,  1.019768E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.114583E-01,  4.206189E+01, -5.996268E+01, -1.009652E+02,  5.771546E+00,  2.683885E+00,  1.029022E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.125000E-01,  4.215256E+01, -6.045802E+01, -1.006805E+02,  5.753320E+00,  2.612910E+00,  1.038005E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.135417E-01,  4.224111E+01, -6.095092E+01, -1.003895E+02,  5.734277E+00,  2.541895E+00,  1.046716E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.145833E-01,  4.232757E+01, -6.144132E+01, -1.000922E+02,  5.714399E+00,  2.470876E+00,  1.055155E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.156250E-01,  4.241197E+01, -6.192916E+01, -9.978875E+01,  5.693674E+00,  2.399887E+00,  1.063322E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.166667E-01,  4.249433E+01, -6.241438E+01, -9.947928E+01,  5.672088E+00,  2.328964E+00,  1.071217E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.177083E-01,  4.257468E+01, -6.289693E+01, -9.916387E+01,  5.649628E+00,  2.258143E+00,  1.078840E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.187500E-01,  4.265304E+01, -6.337675E+01, -9.884264E+01,  5.626285E+00,  2.187460E+00,  1.086192E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.197917E-01,  4.272945E+01, -6.385377E+01, -9.851569E+01,  5.602048E+00,  2.116949E+00,  1.093272E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.208333E-01,  4.280394E+01, -6.432796E+01, -9.818312E+01,  5.576908E+00,  2.046647E+00,  1.100082E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.218750E-01,  4.287652E+01, -6.479925E+01, -9.784505E+01,  5.550859E+00,  1.976589E+00,  1.106622E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.229167E-01,  4.294724E+01, -6.526758E+01, -9.750158E+01,  5.523892E+00,  1.906811E+00,  1.112893E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.239583E-01,  4.301611E+01, -6.573291E+01, -9.715281E+01,  5.496004E+00,  1.837348E+00,  1.118896E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.250000E-01,  4.308317E+01, -6.619518E+01, -9.679886E+01,  5.467190E+00,  1.768235E+00,  1.124631E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.260417E-01,  4.314845E+01, -6.665435E+01, -9.643982E+01,  5.437446E+00,  1.699508E+00,  1.130100E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.270833E-01,  4.321197E+01, -6.711035E+01, -9.607582E+01,  5.406772E+00,  1.631200E+00,  1.135304E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.281250E-01,  4.327376E+01, -6.756315E+01, -9.570696E+01,  5.375165E+00,  1.563348E+00,  1.140244E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.291667E-01,  4.333386E+01, -6.801269E+01, -9.533334E+01,  5.342626E+00,  1.495984E+00,  1.144921E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.302083E-01,  4.339229E+01, -6.845892E+01, -9.495508E+01,  5.309157E+00,  1.429142E+00,  1.149338E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.312500E-01,  4.344908E+01, -6.890180E+01, -9.457228E+01,  5.274760E+00,  1.362858E+00,  1.153494E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.322917E-01,  4.350427E+01, -6.934128E+01, -9.418505E+01,  5.239438E+00,  1.297162E+00,  1.157393E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.333333E-01,  4.355788E+01, -6.977732E+01, -9.379350E+01,  5.203197E+00,  1.232089E+00,  1.161036E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.343750E-01,  4.360994E+01, -7.020986E+01, -9.339774E+01,  5.166042E+00,  1.167670E+00,  1.164424E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.354167E-01,  4.366048E+01, -7.063888E+01, -9.299788E+01,  5.127979E+00,  1.103938E+00,  1.167559E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.364583E-01,  4.370953E+01, -7.106432E+01, -9.259402E+01,  5.089018E+00,  1.040923E+00,  1.170443E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.375000E-01,  4.375712E+01, -7.148615E+01, -9.218627E+01,  5.049165E+00,  9.786564E-01,  1.173079E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.385417E-01,  4.380328E+01, -7.190431E+01, -9.177475E+01,  5.008432E+00,  9.171680E-01,  1.175467E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.395833E-01,  4.384804E+01, -7.231878E+01, -9.135955E+01,  4.966829E+00,  8.564873E-01,  1.177611E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.406250E-01,  4.389143E+01, -7.272952E+01, -9.094078E+01,  4.924367E+00,  7.966432E-01,  1.179512E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.416667E-01,  4.393348E+01, -7.313648E+01, -9.051855E+01,  4.881060E+00,  7.376637E-01,  1.181173E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.427083E-01,  4.397421E+01, -7.353963E+01, -9.009298E+01,  4.836921E+00,  6.795765E-01,  1.182596E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.437500E-01,  4.401367E+01, -7.393893E+01, -8.966415E+01,  4.791964E+00,  6.224080E-01,  1.183783E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.447917E-01,  4.405187E+01, -7.433435E+01, -8.923218E+01,  4.746206E+00,  5.661844E-01,  1.184737E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.458333E-01,  4.408885E+01, -7.472586E+01, -8.879717E+01,  4.699661E+00,  5.109306E-01,  1.185460E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.468750E-01,  4.412463E+01, -7.511341E+01, -8.835923E+01,  4.652346E+00,  4.566711E-01,  1.185954E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.479167E-01,  4.415925E+01, -7.549699E+01, -8.791846E+01,  4.604280E+00,  4.034294E-01,  1.186223E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.489583E-01,  4.419272E+01, -7.587655E+01, -8.747496E+01,  4.555481E+00,  3.512281E-01,  1.186268E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.500000E-01,  4.422510E+01, -7.625206E+01, -8.702884E+01,  4.505968E+00,  3.000890E-01,  1.186092E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
  1.510417E-01,  4.425639E+01, -7.662350E+01, -8.658020E+01,  4.455760E+00,  2.500329E-01,  1.185698E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00,
